"championid","teamposition","item","pick_count"
23,"TOP",2140,12
23,"TOP",3161,9
23,"TOP",3083,9
23,"TOP",3070,8
23,"TOP",3152,8
23,"TOP",2422,7
23,"TOP",2502,7
23,"TOP",3041,6
23,"TOP",2420,6
23,"TOP",3145,5
23,"TOP",1004,5
23,"TOP",3068,5
23,"TOP",3108,4
23,"TOP",4633,4
23,"TOP",3107,4
23,"TOP",1027,3
23,"TOP",3114,3
23,"TOP",1026,3
23,"TOP",6660,3
23,"TOP",3118,3
23,"TOP",1082,3
23,"TOP",3020,3
23,"TOP",3100,3
23,"TOP",3504,3
23,"TOP",3109,2
23,"TOP",3094,2
23,"TOP",3801,2
23,"TOP",3147,2
23,"TOP",6655,2
23,"TOP",2526,2
23,"TOP",1056,2
23,"TOP",2525,2
23,"TOP",6616,2
23,"TOP",3400,1
23,"TOP",6653,1
23,"TOP",3102,1
23,"TOP",3171,1
23,"TOP",3165,1
23,"TOP",2065,1
23,"TOP",1058,1
23,"TOP",8020,1
23,"TOP",3222,1
23,"TOP",2139,1
23,"TOP",2138,1
23,"TOP",3002,1
23,"TOP",2508,1
23,"TOP",4645,1
23,"TOP",3024,1
23,"TOP",4005,1
23,"TOP",3802,1
23,"UTILITY",3364,167
23,"UTILITY",3877,127
23,"UTILITY",3006,102
23,"UTILITY",6676,68
23,"UTILITY",6698,46
23,"UTILITY",3031,35
23,"UTILITY",6699,34
23,"UTILITY",1018,31
23,"UTILITY",6675,30
23,"UTILITY",3158,29
23,"UTILITY",1036,28
23,"UTILITY",3869,25
23,"UTILITY",3036,23
23,"UTILITY",3134,21
23,"UTILITY",6631,21
23,"UTILITY",1037,20
23,"UTILITY",3009,19
23,"UTILITY",3153,19
23,"UTILITY",1042,17
23,"UTILITY",3179,16
23,"UTILITY",2524,16
23,"UTILITY",3508,15
23,"UTILITY",1038,15
23,"UTILITY",3046,14
23,"UTILITY",2512,13
23,"UTILITY",3074,12
23,"UTILITY",6695,12
23,"UTILITY",2031,12
23,"UTILITY",3340,11
23,"UTILITY",3111,11
23,"UTILITY",3033,10
23,"UTILITY",1001,9
23,"UTILITY",3086,8
23,"UTILITY",6701,7
23,"UTILITY",6672,7
23,"UTILITY",3876,6
23,"UTILITY",6694,6
23,"UTILITY",2020,6
23,"UTILITY",6670,6
23,"UTILITY",3047,6
23,"UTILITY",3142,6
23,"UTILITY",3035,6
23,"UTILITY",3050,5
23,"UTILITY",1043,5
23,"UTILITY",1053,5
23,"UTILITY",3077,4
23,"UTILITY",1028,4
23,"UTILITY",3133,3
23,"UTILITY",6697,3
23,"UTILITY",3140,3
23,"UTILITY",3143,3
23,"UTILITY",2022,3
23,"UTILITY",3123,3
23,"UTILITY",2517,3
23,"UTILITY",1031,3
23,"UTILITY",6690,3
23,"UTILITY",3871,2
23,"UTILITY",3076,2
23,"UTILITY",4005,2
23,"UTILITY",3066,2
23,"UTILITY",3139,2
23,"UTILITY",3156,2
23,"UTILITY",6333,2
23,"UTILITY",3026,2
23,"UTILITY",6696,2
23,"UTILITY",3181,2
23,"UTILITY",3008,2
23,"UTILITY",3110,2
23,"UTILITY",3091,2
23,"UTILITY",2520,2
23,"UTILITY",3190,1
23,"UTILITY",3071,1
23,"UTILITY",3161,1
23,"UTILITY",3867,1
23,"UTILITY",3157,1
23,"UTILITY",3073,1
23,"UTILITY",6660,1
23,"UTILITY",3115,1
23,"UTILITY",3363,1
23,"UTILITY",3107,1
23,"UTILITY",2021,1
23,"UTILITY",3222,1
23,"UTILITY",2501,1
23,"UTILITY",3044,1
23,"UTILITY",6610,1
23,"UTILITY",3032,1
23,"UTILITY",3067,1
23,"UTILITY",2422,1
23,"UTILITY",6692,1
24,"BOTTOM",3340,259
24,"BOTTOM",3078,178
24,"BOTTOM",6610,129
24,"BOTTOM",3157,85
24,"BOTTOM",1054,83
24,"BOTTOM",2510,82
24,"BOTTOM",1055,68
24,"BOTTOM",3146,43
24,"BOTTOM",3153,37
24,"BOTTOM",3091,37
24,"BOTTOM",6631,35
24,"BOTTOM",1052,33
24,"BOTTOM",1036,30
24,"BOTTOM",1028,28
24,"BOTTOM",2031,27
24,"BOTTOM",3053,26
24,"BOTTOM",2021,26
24,"BOTTOM",6333,24
24,"BOTTOM",1057,24
24,"BOTTOM",1029,21
24,"BOTTOM",3133,20
24,"BOTTOM",1042,19
24,"BOTTOM",1058,18
24,"BOTTOM",2019,18
24,"BOTTOM",2055,17
24,"BOTTOM",1037,17
24,"BOTTOM",1043,17
24,"BOTTOM",2421,16
24,"BOTTOM",4633,16
24,"BOTTOM",3115,14
24,"BOTTOM",1033,14
24,"BOTTOM",3161,12
24,"BOTTOM",1082,12
24,"BOTTOM",3082,9
24,"BOTTOM",3110,9
24,"BOTTOM",3143,8
24,"BOTTOM",3363,8
24,"BOTTOM",2420,7
24,"BOTTOM",3748,7
24,"BOTTOM",1053,7
24,"BOTTOM",4645,7
24,"BOTTOM",3089,6
24,"BOTTOM",3152,6
24,"BOTTOM",3067,6
24,"BOTTOM",2517,5
24,"BOTTOM",6675,5
24,"BOTTOM",1120,5
24,"BOTTOM",2022,5
24,"BOTTOM",3044,5
24,"BOTTOM",3073,4
24,"BOTTOM",4401,4
24,"BOTTOM",2504,4
24,"BOTTOM",1086,4
24,"BOTTOM",3181,4
24,"BOTTOM",3145,4
24,"BOTTOM",3033,4
24,"BOTTOM",1011,4
24,"BOTTOM",3156,4
24,"BOTTOM",1026,3
24,"BOTTOM",3077,3
24,"BOTTOM",3364,3
24,"BOTTOM",4630,3
24,"BOTTOM",3065,3
24,"BOTTOM",3057,3
24,"BOTTOM",3124,3
24,"BOTTOM",6665,2
24,"BOTTOM",3100,2
24,"BOTTOM",3024,2
24,"BOTTOM",3508,2
24,"BOTTOM",8020,2
24,"BOTTOM",3076,2
24,"BOTTOM",3074,2
24,"BOTTOM",3155,2
24,"BOTTOM",3071,2
24,"BOTTOM",3123,2
24,"BOTTOM",3302,2
24,"BOTTOM",3086,2
24,"BOTTOM",1056,2
24,"BOTTOM",1031,2
24,"BOTTOM",4646,1
24,"BOTTOM",6672,1
24,"BOTTOM",3147,1
24,"BOTTOM",3070,1
24,"BOTTOM",6692,1
24,"BOTTOM",6662,1
24,"BOTTOM",6695,1
24,"BOTTOM",3211,1
24,"BOTTOM",3097,1
24,"BOTTOM",3051,1
24,"BOTTOM",3165,1
24,"BOTTOM",1038,1
24,"BOTTOM",3031,1
24,"BOTTOM",3075,1
24,"BOTTOM",3026,1
24,"BOTTOM",3102,1
24,"BOTTOM",4005,1
24,"BOTTOM",3135,1
24,"JUNGLE",3340,35500
24,"JUNGLE",3078,27708
24,"JUNGLE",6610,27292
24,"JUNGLE",3111,20623
24,"JUNGLE",3157,18952
24,"JUNGLE",3047,18221
24,"JUNGLE",2510,16037
24,"JUNGLE",3364,8691
24,"JUNGLE",3146,7151
24,"JUNGLE",2055,6579
24,"JUNGLE",6333,6262
24,"JUNGLE",3091,6156
24,"JUNGLE",3153,5889
24,"JUNGLE",3053,4268
24,"JUNGLE",1052,4233
24,"JUNGLE",2021,3949
24,"JUNGLE",1028,3605
24,"JUNGLE",1036,3583
24,"JUNGLE",2421,3552
24,"JUNGLE",2019,3531
24,"JUNGLE",4633,3443
24,"JUNGLE",1029,2936
24,"JUNGLE",1058,2838
24,"JUNGLE",3115,2710
24,"JUNGLE",1057,2582
24,"JUNGLE",1037,2566
24,"JUNGLE",3133,2458
24,"JUNGLE",2420,2163
24,"JUNGLE",1043,2121
24,"JUNGLE",3158,1934
24,"JUNGLE",2422,1387
24,"JUNGLE",1033,1272
24,"JUNGLE",3143,1179
24,"JUNGLE",1082,1160
24,"JUNGLE",1042,1060
24,"JUNGLE",3110,963
24,"JUNGLE",3161,911
24,"JUNGLE",1053,858
24,"JUNGLE",3082,810
24,"JUNGLE",6631,786
24,"JUNGLE",3748,748
24,"JUNGLE",3026,730
24,"JUNGLE",3108,711
24,"JUNGLE",3089,709
24,"JUNGLE",3147,692
24,"JUNGLE",2504,603
24,"JUNGLE",1001,575
24,"JUNGLE",2022,565
24,"JUNGLE",3156,562
24,"JUNGLE",6665,548
24,"JUNGLE",3145,534
24,"JUNGLE",3020,516
24,"JUNGLE",3123,510
24,"JUNGLE",3152,502
24,"JUNGLE",1011,484
24,"JUNGLE",3009,397
24,"JUNGLE",6675,377
24,"JUNGLE",4645,367
24,"JUNGLE",3008,337
24,"JUNGLE",1038,334
24,"JUNGLE",3211,326
24,"JUNGLE",3006,320
24,"JUNGLE",3077,314
24,"JUNGLE",2031,312
24,"JUNGLE",8020,302
24,"JUNGLE",4401,296
24,"JUNGLE",3071,283
24,"JUNGLE",3067,276
24,"JUNGLE",6672,265
24,"JUNGLE",3155,260
24,"JUNGLE",3076,260
24,"JUNGLE",3050,255
24,"JUNGLE",3124,254
24,"JUNGLE",3065,249
24,"JUNGLE",3073,234
24,"JUNGLE",3363,221
24,"JUNGLE",3041,220
24,"JUNGLE",3075,195
24,"JUNGLE",1026,190
24,"JUNGLE",3074,189
24,"JUNGLE",3102,180
24,"JUNGLE",1031,174
24,"JUNGLE",3044,174
24,"JUNGLE",6609,165
24,"JUNGLE",2517,158
24,"JUNGLE",4629,156
24,"JUNGLE",3513,140
24,"JUNGLE",3302,130
24,"JUNGLE",6695,120
24,"JUNGLE",4630,115
24,"JUNGLE",3024,115
24,"JUNGLE",8010,111
24,"JUNGLE",3140,110
24,"JUNGLE",6662,100
24,"JUNGLE",3057,96
24,"JUNGLE",2525,91
24,"JUNGLE",4632,87
24,"JUNGLE",3135,85
24,"JUNGLE",3066,80
24,"JUNGLE",3916,79
24,"JUNGLE",2524,77
24,"JUNGLE",3181,77
24,"JUNGLE",3051,74
24,"JUNGLE",3139,67
24,"JUNGLE",3100,53
24,"JUNGLE",3742,42
24,"JUNGLE",3137,41
24,"JUNGLE",3165,40
24,"JUNGLE",3033,39
24,"JUNGLE",3086,39
24,"JUNGLE",3087,38
24,"JUNGLE",2501,35
24,"JUNGLE",2003,31
24,"JUNGLE",3134,31
24,"JUNGLE",3113,26
24,"JUNGLE",2502,23
24,"JUNGLE",4646,22
24,"JUNGLE",1102,22
24,"JUNGLE",6698,17
24,"JUNGLE",6653,17
24,"JUNGLE",3084,16
24,"JUNGLE",6664,16
24,"JUNGLE",1006,13
24,"JUNGLE",3400,13
24,"JUNGLE",3109,11
24,"JUNGLE",1101,10
24,"JUNGLE",2138,10
24,"JUNGLE",3190,9
24,"JUNGLE",3031,9
24,"JUNGLE",3035,8
24,"JUNGLE",6692,8
24,"JUNGLE",2512,8
24,"JUNGLE",3508,8
24,"JUNGLE",6699,7
24,"JUNGLE",2139,7
24,"JUNGLE",2140,7
24,"JUNGLE",3144,7
24,"JUNGLE",1027,6
24,"JUNGLE",1018,6
24,"JUNGLE",6673,6
24,"JUNGLE",3046,6
24,"JUNGLE",6660,5
24,"JUNGLE",3142,5
24,"JUNGLE",3814,5
24,"JUNGLE",1055,5
24,"JUNGLE",3070,5
24,"JUNGLE",3036,5
24,"JUNGLE",3072,5
24,"JUNGLE",6676,5
24,"JUNGLE",6670,4
24,"JUNGLE",3116,4
24,"JUNGLE",2503,4
24,"JUNGLE",3083,4
24,"JUNGLE",6697,4
24,"JUNGLE",3118,3
24,"JUNGLE",2508,3
24,"JUNGLE",1120,3
24,"JUNGLE",4005,3
24,"JUNGLE",2522,3
24,"JUNGLE",3179,2
24,"JUNGLE",3222,2
24,"JUNGLE",3068,2
24,"JUNGLE",3107,2
24,"JUNGLE",6690,2
24,"JUNGLE",6694,2
24,"JUNGLE",6657,2
24,"JUNGLE",1004,2
24,"JUNGLE",3802,2
24,"JUNGLE",3121,1
24,"JUNGLE",4642,1
24,"JUNGLE",3032,1
24,"JUNGLE",2010,1
24,"JUNGLE",2020,1
24,"JUNGLE",2065,1
24,"JUNGLE",6701,1
24,"JUNGLE",3097,1
24,"JUNGLE",3003,1
24,"JUNGLE",3114,1
24,"JUNGLE",1103,1
24,"JUNGLE",3803,1
24,"JUNGLE",2152,1
24,"MIDDLE",3340,1870
24,"MIDDLE",3078,1079
24,"MIDDLE",6610,790
24,"MIDDLE",2510,787
24,"MIDDLE",3174,754
24,"MIDDLE",3173,688
24,"MIDDLE",3157,618
24,"MIDDLE",1055,448
24,"MIDDLE",3146,373
24,"MIDDLE",1054,316
24,"MIDDLE",3153,280
24,"MIDDLE",3171,244
24,"MIDDLE",1052,220
24,"MIDDLE",2021,195
24,"MIDDLE",2421,183
24,"MIDDLE",4633,176
24,"MIDDLE",3091,162
24,"MIDDLE",3115,157
24,"MIDDLE",1058,154
24,"MIDDLE",1028,150
24,"MIDDLE",6631,139
24,"MIDDLE",2055,131
24,"MIDDLE",3053,121
24,"MIDDLE",1036,110
24,"MIDDLE",2031,106
24,"MIDDLE",1029,97
24,"MIDDLE",2420,94
24,"MIDDLE",1057,91
24,"MIDDLE",3168,83
24,"MIDDLE",3133,82
24,"MIDDLE",3110,81
24,"MIDDLE",3175,78
24,"MIDDLE",1043,75
24,"MIDDLE",3152,72
24,"MIDDLE",6333,69
24,"MIDDLE",1037,66
24,"MIDDLE",1053,63
24,"MIDDLE",1082,57
24,"MIDDLE",3108,54
24,"MIDDLE",3161,53
24,"MIDDLE",3181,53
24,"MIDDLE",3143,51
24,"MIDDLE",3363,50
24,"MIDDLE",1056,49
24,"MIDDLE",3082,47
24,"MIDDLE",1042,44
24,"MIDDLE",3147,44
24,"MIDDLE",3145,44
24,"MIDDLE",3089,40
24,"MIDDLE",3050,40
24,"MIDDLE",2019,40
24,"MIDDLE",1033,38
24,"MIDDLE",4645,37
24,"MIDDLE",3364,36
24,"MIDDLE",1001,35
24,"MIDDLE",3748,35
24,"MIDDLE",3123,31
24,"MIDDLE",1086,30
24,"MIDDLE",1120,29
24,"MIDDLE",2022,29
24,"MIDDLE",3156,26
24,"MIDDLE",3074,26
24,"MIDDLE",3172,25
24,"MIDDLE",1011,22
24,"MIDDLE",3076,20
24,"MIDDLE",3155,20
24,"MIDDLE",6675,20
24,"MIDDLE",3077,20
24,"MIDDLE",1026,20
24,"MIDDLE",3044,19
24,"MIDDLE",3170,18
24,"MIDDLE",3073,18
24,"MIDDLE",8020,18
24,"MIDDLE",3057,17
24,"MIDDLE",6665,17
24,"MIDDLE",3024,16
24,"MIDDLE",3100,16
24,"MIDDLE",3067,16
24,"MIDDLE",2517,15
24,"MIDDLE",2504,14
24,"MIDDLE",3026,12
24,"MIDDLE",3087,11
24,"MIDDLE",6662,11
24,"MIDDLE",3111,11
24,"MIDDLE",4629,10
24,"MIDDLE",6672,10
24,"MIDDLE",1031,10
24,"MIDDLE",1038,8
24,"MIDDLE",3211,8
24,"MIDDLE",3508,8
24,"MIDDLE",3124,8
24,"MIDDLE",3071,8
24,"MIDDLE",3102,8
24,"MIDDLE",3135,8
24,"MIDDLE",3041,8
24,"MIDDLE",3033,7
24,"MIDDLE",3066,7
24,"MIDDLE",6695,6
24,"MIDDLE",3113,6
24,"MIDDLE",3137,6
24,"MIDDLE",4630,6
24,"MIDDLE",3047,6
24,"MIDDLE",4632,6
24,"MIDDLE",3075,6
24,"MIDDLE",3051,6
24,"MIDDLE",3916,6
24,"MIDDLE",3140,6
24,"MIDDLE",3302,6
24,"MIDDLE",2525,5
24,"MIDDLE",3031,5
24,"MIDDLE",4646,5
24,"MIDDLE",4401,5
24,"MIDDLE",3165,5
24,"MIDDLE",6609,4
24,"MIDDLE",2512,4
24,"MIDDLE",3065,4
24,"MIDDLE",2422,3
24,"MIDDLE",3139,3
24,"MIDDLE",3042,3
24,"MIDDLE",1006,3
24,"MIDDLE",1083,3
24,"MIDDLE",2502,2
24,"MIDDLE",3097,2
24,"MIDDLE",2501,2
24,"MIDDLE",6698,2
24,"MIDDLE",8010,2
24,"MIDDLE",3036,2
24,"MIDDLE",3144,2
24,"MIDDLE",3070,2
24,"MIDDLE",6664,2
24,"MIDDLE",3072,2
24,"MIDDLE",3035,2
24,"MIDDLE",3008,2
24,"MIDDLE",3802,2
24,"MIDDLE",3086,2
24,"MIDDLE",3142,1
24,"MIDDLE",3121,1
24,"MIDDLE",3190,1
24,"MIDDLE",3742,1
24,"MIDDLE",6694,1
24,"MIDDLE",6692,1
24,"MIDDLE",6676,1
24,"MIDDLE",3158,1
24,"MIDDLE",6673,1
24,"MIDDLE",2138,1
24,"MIDDLE",2065,1
24,"MIDDLE",3109,1
24,"MIDDLE",3084,1
24,"MIDDLE",3009,1
24,"MIDDLE",2003,1
24,"MIDDLE",1027,1
24,"MIDDLE",3032,1
24,"TOP",3340,152161
24,"TOP",3078,110401
24,"TOP",6610,83436
24,"TOP",3047,73439
24,"TOP",3111,55304
24,"TOP",3157,49468
24,"TOP",2510,44178
24,"TOP",1055,36709
24,"TOP",1054,28910
24,"TOP",3153,20918
24,"TOP",3158,18882
24,"TOP",3146,18667
24,"TOP",2021,18543
24,"TOP",1052,16670
24,"TOP",4633,14907
24,"TOP",2055,14225
24,"TOP",3091,14141
24,"TOP",2421,13980
24,"TOP",1028,13696
24,"TOP",3053,13581
24,"TOP",1036,11184
24,"TOP",6333,11091
24,"TOP",3133,9295
24,"TOP",1029,8956
24,"TOP",1058,8951
24,"TOP",2031,8883
24,"TOP",1057,8681
24,"TOP",1037,8676
24,"TOP",2420,8479
24,"TOP",6631,7824
24,"TOP",2019,7551
24,"TOP",1043,6249
24,"TOP",3110,5533
24,"TOP",3123,5234
24,"TOP",3181,5103
24,"TOP",1001,5006
24,"TOP",3115,4476
24,"TOP",3161,4340
24,"TOP",1053,3614
24,"TOP",3363,3560
24,"TOP",1033,3559
24,"TOP",3082,3399
24,"TOP",3152,3059
24,"TOP",1042,2818
24,"TOP",3364,2784
24,"TOP",3143,2764
24,"TOP",3108,2746
24,"TOP",3147,2465
24,"TOP",3074,2424
24,"TOP",2504,2294
24,"TOP",3050,2243
24,"TOP",3156,2237
24,"TOP",1082,2167
24,"TOP",2022,2107
24,"TOP",3145,2088
24,"TOP",3748,1994
24,"TOP",3009,1971
24,"TOP",3076,1902
24,"TOP",3008,1685
24,"TOP",1120,1678
24,"TOP",3155,1652
24,"TOP",6675,1533
24,"TOP",3071,1525
24,"TOP",3044,1423
24,"TOP",3067,1378
24,"TOP",3089,1303
24,"TOP",3077,1292
24,"TOP",8020,1193
24,"TOP",1011,1149
24,"TOP",3020,1126
24,"TOP",3026,1074
24,"TOP",6665,1048
24,"TOP",3024,982
24,"TOP",3211,948
24,"TOP",3073,914
24,"TOP",4401,908
24,"TOP",4645,851
24,"TOP",6662,842
24,"TOP",3057,828
24,"TOP",2517,783
24,"TOP",1026,743
24,"TOP",1056,738
24,"TOP",6609,651
24,"TOP",1083,622
24,"TOP",3075,579
24,"TOP",3066,576
24,"TOP",1086,562
24,"TOP",3140,546
24,"TOP",3916,533
24,"TOP",1038,512
24,"TOP",1031,478
24,"TOP",3302,404
24,"TOP",4629,391
24,"TOP",3065,387
24,"TOP",3033,380
24,"TOP",3124,376
24,"TOP",3051,364
24,"TOP",3102,364
24,"TOP",3135,342
24,"TOP",8010,337
24,"TOP",4630,320
24,"TOP",2525,318
24,"TOP",2422,301
24,"TOP",6695,300
24,"TOP",3006,274
24,"TOP",6672,250
24,"TOP",3139,230
24,"TOP",4632,219
24,"TOP",3086,215
24,"TOP",3087,208
24,"TOP",3041,204
24,"TOP",3137,185
24,"TOP",3100,184
24,"TOP",3070,154
24,"TOP",6664,152
24,"TOP",3121,131
24,"TOP",3165,123
24,"TOP",3508,108
24,"TOP",2524,106
24,"TOP",3113,104
24,"TOP",3035,102
24,"TOP",3134,96
24,"TOP",2502,93
24,"TOP",2003,91
24,"TOP",3042,86
24,"TOP",2501,71
24,"TOP",4646,69
24,"TOP",3742,67
24,"TOP",3036,67
24,"TOP",6692,62
24,"TOP",1018,59
24,"TOP",3084,58
24,"TOP",1027,55
24,"TOP",6698,54
24,"TOP",3190,49
24,"TOP",2512,46
24,"TOP",6694,44
24,"TOP",3513,41
24,"TOP",1006,40
24,"TOP",6657,34
24,"TOP",2010,34
24,"TOP",2138,33
24,"TOP",3144,32
24,"TOP",3814,29
24,"TOP",6653,26
24,"TOP",6673,25
24,"TOP",6670,23
24,"TOP",3046,22
24,"TOP",6690,22
24,"TOP",2140,21
24,"TOP",3109,21
24,"TOP",3107,19
24,"TOP",3040,19
24,"TOP",3400,19
24,"TOP",3142,18
24,"TOP",3031,17
24,"TOP",2152,17
24,"TOP",3072,16
24,"TOP",2139,16
24,"TOP",3179,16
24,"TOP",6699,15
24,"TOP",3068,14
24,"TOP",3802,13
24,"TOP",2065,12
24,"TOP",2520,11
24,"TOP",3119,11
24,"TOP",2522,11
24,"TOP",6697,10
24,"TOP",2508,10
24,"TOP",2020,10
24,"TOP",6655,10
24,"TOP",3004,10
24,"TOP",1004,8
24,"TOP",3097,8
24,"TOP",3116,8
24,"TOP",6660,7
24,"TOP",3118,7
24,"TOP",6676,7
24,"TOP",3222,6
24,"TOP",3002,5
24,"TOP",3032,5
24,"TOP",4642,4
24,"TOP",6617,4
24,"TOP",3114,4
24,"TOP",3504,4
24,"TOP",3083,3
24,"TOP",3801,3
24,"TOP",4005,3
24,"TOP",6696,3
24,"TOP",6620,2
24,"TOP",6701,1
24,"TOP",3094,1
24,"TOP",3173,1
24,"TOP",2526,1
24,"TOP",2151,1
24,"TOP",3171,1
24,"TOP",2503,1
24,"UTILITY",3364,1979
24,"UTILITY",3877,1019
24,"UTILITY",3869,847
24,"UTILITY",6610,773
24,"UTILITY",3050,653
24,"UTILITY",3111,641
24,"UTILITY",3158,627
24,"UTILITY",3157,610
24,"UTILITY",2510,524
24,"UTILITY",3047,507
24,"UTILITY",1052,251
24,"UTILITY",3067,247
24,"UTILITY",1028,231
24,"UTILITY",2421,225
24,"UTILITY",3078,222
24,"UTILITY",3152,218
24,"UTILITY",1029,210
24,"UTILITY",3146,179
24,"UTILITY",3190,174
24,"UTILITY",3871,165
24,"UTILITY",2021,129
24,"UTILITY",3340,125
24,"UTILITY",1001,119
24,"UTILITY",3153,116
24,"UTILITY",1058,115
24,"UTILITY",1036,112
24,"UTILITY",1033,112
24,"UTILITY",2031,108
24,"UTILITY",2420,99
24,"UTILITY",6631,99
24,"UTILITY",3110,98
24,"UTILITY",3020,96
24,"UTILITY",2524,93
24,"UTILITY",3009,91
24,"UTILITY",1057,89
24,"UTILITY",3073,74
24,"UTILITY",3876,71
24,"UTILITY",3145,59
24,"UTILITY",2525,57
24,"UTILITY",3133,55
24,"UTILITY",3123,55
24,"UTILITY",8020,51
24,"UTILITY",3115,50
24,"UTILITY",3109,49
24,"UTILITY",3053,48
24,"UTILITY",1011,48
24,"UTILITY",2022,46
24,"UTILITY",3108,45
24,"UTILITY",3082,43
24,"UTILITY",1037,42
24,"UTILITY",1043,37
24,"UTILITY",1082,36
24,"UTILITY",1042,34
24,"UTILITY",3916,33
24,"UTILITY",4633,32
24,"UTILITY",1053,31
24,"UTILITY",3076,30
24,"UTILITY",3044,29
24,"UTILITY",3143,27
24,"UTILITY",4645,26
24,"UTILITY",3024,25
24,"UTILITY",3156,25
24,"UTILITY",2019,25
24,"UTILITY",1031,24
24,"UTILITY",3161,23
24,"UTILITY",6333,20
24,"UTILITY",3074,19
24,"UTILITY",6692,18
24,"UTILITY",3181,18
24,"UTILITY",4646,17
24,"UTILITY",3071,17
24,"UTILITY",6695,16
24,"UTILITY",3211,15
24,"UTILITY",3091,14
24,"UTILITY",3084,14
24,"UTILITY",6675,14
24,"UTILITY",2504,13
24,"UTILITY",3057,13
24,"UTILITY",3748,13
24,"UTILITY",3075,12
24,"UTILITY",3107,12
24,"UTILITY",3077,12
24,"UTILITY",3066,12
24,"UTILITY",3179,11
24,"UTILITY",3147,11
24,"UTILITY",6662,10
24,"UTILITY",3008,10
24,"UTILITY",3113,10
24,"UTILITY",1026,10
24,"UTILITY",3742,10
24,"UTILITY",3100,9
24,"UTILITY",3089,9
24,"UTILITY",6665,9
24,"UTILITY",3155,9
24,"UTILITY",3006,9
24,"UTILITY",3222,8
24,"UTILITY",4401,8
24,"UTILITY",2422,7
24,"UTILITY",6672,7
24,"UTILITY",2065,7
24,"UTILITY",3002,7
24,"UTILITY",3165,7
24,"UTILITY",3363,6
24,"UTILITY",3134,6
24,"UTILITY",4629,5
24,"UTILITY",3087,5
24,"UTILITY",3065,5
24,"UTILITY",4005,5
24,"UTILITY",3051,5
24,"UTILITY",3026,4
24,"UTILITY",4630,4
24,"UTILITY",8010,4
24,"UTILITY",3070,4
24,"UTILITY",3142,4
24,"UTILITY",6699,4
24,"UTILITY",3102,4
24,"UTILITY",3033,4
24,"UTILITY",3814,4
24,"UTILITY",3124,4
24,"UTILITY",3041,4
24,"UTILITY",2512,3
24,"UTILITY",3508,3
24,"UTILITY",3086,3
24,"UTILITY",4632,3
24,"UTILITY",3035,3
24,"UTILITY",3068,3
24,"UTILITY",3114,3
24,"UTILITY",3137,2
24,"UTILITY",6653,2
24,"UTILITY",3302,2
24,"UTILITY",3135,2
24,"UTILITY",6655,2
24,"UTILITY",1006,2
24,"UTILITY",6697,2
24,"UTILITY",2152,2
24,"UTILITY",3083,2
24,"UTILITY",4642,2
24,"UTILITY",6664,2
24,"UTILITY",6609,2
24,"UTILITY",1018,1
24,"UTILITY",3116,1
24,"UTILITY",1055,1
24,"UTILITY",3121,1
24,"UTILITY",3003,1
24,"UTILITY",3867,1
24,"UTILITY",3032,1
24,"UTILITY",1038,1
24,"UTILITY",2003,1
24,"UTILITY",2010,1
24,"UTILITY",2020,1
24,"UTILITY",6660,1
24,"UTILITY",3046,1
24,"UTILITY",2517,1
24,"UTILITY",6690,1
24,"UTILITY",3042,1
24,"UTILITY",3140,1
24,"UTILITY",1004,1
25,"BOTTOM",2503,730
25,"BOTTOM",3363,605
25,"BOTTOM",6653,553
25,"BOTTOM",1056,456
25,"BOTTOM",3157,323
25,"BOTTOM",3916,201
25,"BOTTOM",3116,179
25,"BOTTOM",1052,174
25,"BOTTOM",3340,170
25,"BOTTOM",1058,167
25,"BOTTOM",1082,143
25,"BOTTOM",2530,123
25,"BOTTOM",6620,119
25,"BOTTOM",3089,112
25,"BOTTOM",4645,107
25,"BOTTOM",4628,101
25,"BOTTOM",3364,88
25,"BOTTOM",3108,86
25,"BOTTOM",8010,80
25,"BOTTOM",6655,58
25,"BOTTOM",3147,57
25,"BOTTOM",2421,52
25,"BOTTOM",3070,46
25,"BOTTOM",2055,41
25,"BOTTOM",3040,39
25,"BOTTOM",4630,38
25,"BOTTOM",1026,37
25,"BOTTOM",4629,36
25,"BOTTOM",3152,36
25,"BOTTOM",3135,35
25,"BOTTOM",3165,35
25,"BOTTOM",3137,32
25,"BOTTOM",3041,32
25,"BOTTOM",2508,30
25,"BOTTOM",2022,29
25,"BOTTOM",2031,28
25,"BOTTOM",3067,28
25,"BOTTOM",2420,28
25,"BOTTOM",1028,25
25,"BOTTOM",3145,24
25,"BOTTOM",1011,23
25,"BOTTOM",4005,18
25,"BOTTOM",1029,15
25,"BOTTOM",4646,14
25,"BOTTOM",3102,14
25,"BOTTOM",3802,14
25,"BOTTOM",3114,10
25,"BOTTOM",2065,10
25,"BOTTOM",4642,9
25,"BOTTOM",3113,8
25,"BOTTOM",6617,8
25,"BOTTOM",3118,7
25,"BOTTOM",3050,7
25,"BOTTOM",3110,7
25,"BOTTOM",4632,5
25,"BOTTOM",2524,5
25,"BOTTOM",3158,4
25,"BOTTOM",3871,4
25,"BOTTOM",6657,4
25,"BOTTOM",1033,4
25,"BOTTOM",2525,4
25,"BOTTOM",2522,3
25,"BOTTOM",8020,3
25,"BOTTOM",3082,2
25,"BOTTOM",6616,2
25,"BOTTOM",2526,2
25,"BOTTOM",1004,2
